Big Bobo,大波波,大博博,goal_meet_bobo
You need to meet Bobo. I think a guy named Big Bobo is probably a nice person.,你需要去见波波。我想这个叫大波波的家伙也许是个友善的人。,你需要去见博博。我想这个叫大博博的家伙也许是个不错的人。,goal_a_meet_bobo
You've met Bobo. And you know what.. for the first time I have to admit that I was wrong.,你已经见过波波了。而且你知道吗……这是我第一次觉得自己太天真。,你已经见过博博。而且你知道...这是我第一次必须承认我错了。,goal_d_meet_bobo
The Don,唐,唐,goal_meet_don
You need to pay your respects to the Don. Maybe someday you can become a member of the family!,你要拜拜唐这个山头。也许某天你会成为他们家族的一员。,你需要向唐表示敬意。也许有一天你也能成为家族的成员。,goal_a_meet_don
You've met the Don. I can't even imagine how powerful he is.,你已经见过唐了。我甚至想象不到他的权利有多大。,你已经见过唐。我甚至无法想象他有多强大。,goal_d_meet_don
The mobster,匪帮,匪帮,goal_mafia
Now you're a part of Bobos gang! May I call you little Bobo now?,现在你是波波帮的一员了！也许我该叫你小波波？,现在你是博博帮的一员了！我现在能叫你小博博吗？,goal_d_mafia
Mickey,米奇,米奇,goal_meet_gypsy
Yo need to meet Mickey in a camp. I assume that this camp is a good place for those who likes dags.,你要去营地见见米奇。我觉得这个营地对于喜欢狗的人来说是个好地方。,你需要去营地拜见米奇。我断定这个营地对喜欢怪人的家伙来说是个好去处。,goal_a_meet_gypsy
"You've met Tyler's brother. He seems like a good guy, but you better be careful if you want to do business with him.",你已经见过了泰勒的兄弟。他看起来人很好，不过跟他谈生意时最好小心点。,你拜见了泰勒的弟弟。他看起来很不错，但如果想要与他做交易，那最好小心为上。,goal_d_meet_gypsy
The silence,寂静,沉默,goal_silence_bobo
You need to make Bobo be more respectful to his neighbor. Loud music can surely be disturbing!,你要让波波多考虑邻居的感受。吵吵闹闹的音乐实在很烦人！,你需要让博博对他的邻居更尊重一些。吵闹的音乐真的让人抓狂！,goal_a_silence_bobo
The neighborhood has become so peaceful and calm. But I still won't live here.,邻里关系变得多么平静祥和。但我还是不会住在这。,邻里关系变得平和而安宁。但我仍然不愿住在那里。,goal_d_silence_bobo
Professional Multi Card,职业多用卡,职业卡,goal_win_card
Win the challenge playoff to get this card. And then you can call yourself a professional fighter.,赢得季后赛就能获得这张卡。然后你就能称自己为职业格斗选手了。,赢得挑战季后赛便可获得这张卡。这样你便可以称自己为职业专业拳击手了。,goal_a_win_card
The card is yours! Now we can earn money with your fists!,这张卡是你的了！现在我们能用你拳头来赚钱了！,这张卡属于你了！现在我们可以利用你的拳头赚更多钱了！,goal_d_win_card
The Sound of Music,音乐之声,音乐之声,goal_bobo_acoustic
You need to find Bobos hearing aid.,你需要找到波波的助听器。,你需要找到博博的助听器。,goal_a_bobo_acoustic
Bobo looks happy as child with his new hearing aid. I hope that he stops shouting now.,戴上新的助听器，波波高兴得像个孩子。希望他不要再大喊大叫了。,博博戴上了新助听器，他高兴得像个孩子。我希望他不再大吼大叫了。,goal_d_bobo_acoustic
Triple B,双重波,三垒打,goal_bobo_end
You've beaten Big Bob! He doesn't need your clothes anymore. Now he needs some new teeth!,你击败了大波波！他不再需要你的衣服。现在他需要一副新的牙齿。,你击败了大鲍勃！他不再需要你的衣服。现在他需要一口新的假牙。,goal_d_bobo_end
Prison Fight,监狱格斗,监狱格斗,goal_prison fight
Talk to a prison guard about fights. Also ask if you can have a new pillow.,向狱警询问比赛的事。顺便问问你能不能要个新枕头。,向监狱看守询问格斗的情况。顺便问一下你是否可以有一个新枕头。,goal_a_prison fight
Everything is arranged except for your pillow.,除了你的枕头，一切都安排好了。,除了你的枕头，一起都安排好了。,goal_d_prison fight
King of the Hill,山丘之王,山丘之王,goal_prison end
You need to become the prison champion to get out! I miss freedom.,为了走出牢房，你要成为监狱比赛的冠军！我想念自由。,你需要成为监狱比赛的冠军才能出狱！我失去了自由。,goal_a_prison end
Crime - prison - kick some ass - freedom !,犯罪——入狱——打架——自由！,犯罪 - 入狱 - 教训某些混蛋 - 自由！,goal_d_prison end
Beat Ivangief,击败伊万吉夫,击败伊凡格雷夫,goal_win russia
Beat this huge beast! Avenge a friend! Get the medallion! Buy me some souvenirs!,击败这头巨兽！为朋友报仇！夺回徽章！给我买手信！,击败这头巨兽！替朋友报仇！夺回奖章！购买一些纪念品！,goal_a_win russia
You've avenged your friend! And got the medallion back! Now you can return home.,你已经报了朋友的仇！还夺回了徽章！现在你可以回家了。,你替朋友报仇了！并且夺回了奖章！现在你可以回家了。,goal_d_win russia
The Medallion,徽章,奖章,goal_medallion
Get the magic medallion back! It gives you strange powers... or not. How should I know?,把魔法徽章夺回来！它会赐予你神奇的力量……也可能不会。我怎么知道呢？,夺回神奇的奖章！它能给予你神奇的力量...或者不能。我怎么会知道？,goal_a_medallion
You got the medallion! No strange power yet. Have you tried rubbing it?,你夺回了徽章！暂时还没出现什么神奇的力量。你有试过擦拭它吗？,你夺回了奖章！目前还未展现神奇的力量。你试着摩擦它了吗？,goal_d_medallion
The Island,岛屿,神秘岛,goal_island
Get to the island and beat the Man in Black!,到岛上击败黑衣人！,上岛并击败黑衣人！,goal_a_island
You've done it! One last step before you face the Man in black.,你成功了！你离黑衣人仅一步之遥。,你成功了！你只差最后一步就可以面对黑衣人了。,goal_d_island
The Champion,冠军,冠军,goal_ranked
Vanquish all opposition on your way to the World Champion title!,战胜通往世界冠军之路上的所有对手。,击败通往世界冠军之路上的所有对手。,goal_a_ranked
You are the World Champion now.,现在你是世界冠军了。,现在你是世界冠军了。,goal_d_ranked
A friend,朋友,朋友,goal_friend
Roy is a good guy. You could really become friends.,罗伊是好人。你们真的可以成为朋友。,罗伊是个好人。你们可以成为真正的好朋友。,goal_d_friend
The best of brothers,兄弟争霸,兄弟中的强者,goal_win_brother
You've proved that you are better fighter than your brother.,你证明了自己的实力比哥哥强。,你证明了自己比弟弟更强大。,goal_d_win_brother
Ninja slayer,忍者杀手,忍者杀手,goal_win_ninja
You beat a very powerful ninja!,你击败了实力高超的忍者！,你击败了一个非常强大的忍者！,goal_d_win_ninja
Adrian,爱德莉安,阿德里安,goal_red_sister
"Meet Roy's sister, Adrian. I hope she's not like him.",去见罗伊的妹妹爱德莉安。希望她别跟他老哥一样。,去见罗伊的妹妹阿德里安。我希望她和她哥哥不一样。,goal_a_red_sister
You've met Adrian. High five!,你已经见过爱德莉安了。来击个掌吧！,你已经见过阿德里安。击掌庆祝吧！,goal_d_red_sister
Partner,搭档,伙伴,goal_red_helper
Ask Roy to join your workout.,让罗伊和你一起训练。,请罗伊一起训练。,goal_a_red_helper
Roy agreed to train with you. Let's head to the gym!,罗伊同意和你一起训练。我们去健身房吧！,罗伊同意和你一起训练。我们现在就去健身房吧！,goal_d_red_helper
Wings of love,比翼双飞,爱神之翼,goal_love
Win Adrian's affection. This is probably going to be more difficult than your fights.,赢得爱德莉安的芳心。这可能比战斗获胜还难。,赢得阿德里安的芳心。这可能比获得比赛胜利更加困难。,goal_a_love
Seems it's mutual. Now just make sure you have enough time for her!,看来你们是情投意合。现在你得保证有足够的时间来陪她。,看起来双方感觉不错。现在只需要保证有足够的时间陪她。,goal_d_love
Potion vendor,药水商人,药水商人,goal_chemist
Meet Silver's friend and maybe see a magic show?,去见西尔弗的朋友，顺便看场魔法表演？,去见西尔弗的朋友，顺便看一场魔法表演？,goal_a_chemist
"This guy is huge! And he's wearing glasses, so he must be clever. Seems there's some magic involved...",这家伙个头真大！而且他还戴着眼镜，他一定非常聪明。看起来里面好像有些魔法成分……,这个家伙体型真庞大！他戴着眼镜，所以他一定非常聪明。看起来有一些魔法在其中...,goal_d_chemist
Magic potion,魔法药水,魔法药水,goal_potion
"It tastes OK, and the effects are clear. But I would suggest going easy with the ""magic"" stuff",味道不错，效果也很明显。但我劝你别滥用“魔法”药水。,尝起来还不错，效果也很明显。但我建议要节约使用“魔法”原料,goal_d_potion
Get a manager,物色经纪人,寻找经纪人,goal_manager
You need to sign contract with a manager.,你需要签约一位经纪人。,你需要与一位经纪人签订合同。,goal_a_manager
The contract is signed. Now we're in his hands.,合同签完了。现在我们都归他管了。,合同签订完成。现在我们掌握在他手中。,goal_d_manager
Gangster's lair,黑帮巢穴,黑帮大本营,goal_lair
Need to visit the lair. Let's find out what they can offer.,拜访黑帮的老巢。看看他们能给我们什么。,需要拜访黑帮的大本营。我们看看他们可以提供什么。,goal_a_lair
Now you're the boss! Lots of good deeds ahead!,现在你成为了老大！前面有不少好事在等着我们！,现在你成为了老大！有很多好事等着我们！,goal_d_lair
Brother,哥哥,弟弟,gooal_meet brother
"You have a brother! Hurry up, we need to meet him!",你有个哥哥！快点，我们要去见他！,你有一个弟弟！快点，我们需要见他！,gooal_a_meet brother
Brother is just like you. But wears a mask.,你哥哥跟你很像，只不过是戴上了面罩。,你的弟弟和你很像，但戴着一张面具。,gooal_d_meet brother
Gang's bosses,黑帮老大,黑帮老大,goal_ultchamp
Beat up bosses of all gangs.,击败所有黑帮老大。,击败所有黑帮老大。,goal_a_ultchamp
Your gang is really badass.,你的帮派现在是一手遮天了。,你的黑帮真的无法无天。,goal_d_ultchamp
Good Sneakers,优秀跑鞋,优秀运动鞋,perk_boots
You feel that you could run for hours in these sneakers! You gain 15% more stamina ($stm) from training.,有了这双鞋，你觉得自己能跑好几个小时！从训练中获得的耐力（$stm）提高15%。,穿上这双运动鞋，你感觉可以跑上几小时不累。训练中获得的耐力 ($stm) 增加 15%。,perk_d_boots
Rice Eater,米饭食客,米饭爱好者,perk_rice
Who said that it's easy to use chopsticks? You gain 15% more agility ($agl) from training.,谁说用筷子吃饭会很简单？从训练中获得的敏捷（$agl）提高15%。,谁说用筷子吃饭简单的？训练中获得的敏捷 ($agl) 增加 15%。,perk_d_rice
Red Sneakers,红色跑鞋,红色运动鞋,perk_walker
You have red sneakers so you walk faster. Traveling through the city takes 30% less time.,有了红色跑鞋你走得更快了。城市中移动所需的时间减少30%。,这双运动鞋让你走得更快。在城市中行走时可以节省 30% 的时间。,perk_d_walker
Some motivation,外部激励,激励,perk_hardtraining
"When he looks at you, you can make one more repetition! You gain 15% more strength ($str) from training.",只要他看着你，你就能再做一次！从训练中获得的力量（$str）提高15%。,只要他看着你，你就能再做一个！训练中获得的力量 ($str) 增加 15%。,perk_d_hardtraining
Thin Guy,瘦削身躯,瘦削之躯,perk_thin
A stiff breeze can blow you away. You'll never be strong but you're really agile. Receive extra damage; but dodge more often.,风一吹你就倒了。虽然你不怎么强壮容易受到更多的伤害，但你身手灵活能更频繁地闪避攻击。,一阵强风都能把你吹走。你不再强壮，但变得极其敏捷。将受到额外伤害，但闪避几率更高。,perk_d_thin
Strong arms,强壮手臂,麒麟臂,perk_str_arm
"You've always helped your mom carry the groceries home, so your arms are really strong!",你一直都在帮妈妈提东西回家，所以你的手臂非常强壮！,你一直帮妈妈往家里运送食物，所以你的手臂极其有力！,perk_d_str_arm
Strong legs,强壮大腿,大象腿,perk_str_leg
"You've never used an elevator, so your legs are really strong!",你从来不坐电梯，所以你的大腿非常强壮！,你从来不坐电梯，所以你的大腿极其强壮！,perk_d_str_leg
Muscle memory,肌肉记忆,肌肉记忆,perk_str_lvl_4
You won't lose strength ($str) below 4.,你的力量（$str）不会降到4点以下。,你的力量 ($str) 不会降到 4 以下。,perk_d_str_lvl_4
Meat runner,肉块跑者,肉食跑者,perk_stm_lvl_4
You won't lose stamina ($stm) below 4.,你的耐力（$stm）不会降到4点以下。,你的耐力 ($stm) 不会降到 4 以下。,perk_d_stm_lvl_4
Do not fall down,屹立不倒,屹立不倒,perk_agl_lvl_4
You won't lose agility ($agl) below 4.,你的敏捷（$agl）不会降到4点以下。,你的敏捷 ($agl) 不会降到 4 以下。,perk_d_agl_lvl_4
A tail strike,甩尾攻击,甩尾攻击,perk_tail_kick
"Now you know a powerful skill - Tail Strike! There is only one problem, you don't have a tail.",你领悟了强大的技能——甩尾攻击！问题只有一个，那就是你没有尾巴。,现在你拥有了一个强大技能——甩尾攻击！但只有一个问题，你没有尾巴。,perk_d_tail_kick
Broken Leg,腿部骨折,腿部骨折,perk_broken_leg
You had to buy a crutch. So working out on legs is less productive.,你只得买拐杖了。所以用腿部进行训练时效率会变低。,你不得不买一副拐杖。因此用腿进行训练时效率低下。,perk_d_broken_leg
Broken arm,手臂骨折,手臂骨折,perk_broken_arm
It itches like crazy. So working out on arms is less productive.,你手臂痒得不行。所以用手臂进行训练时效率会变低。,手臂痒的令人抓狂。因此用手臂进行训练时效率低下。,perk_d_broken_arm
Brain concussion.,大脑震荡,脑震荡,perk_broken_head
You feel exactly the same. So it's really strange that all workout is less productive.,你觉得没什么不同。所以你很奇怪为什么训练效率会变低。,你感觉完全一样。因此所有训练的效率都下降真的很奇怪。,perk_d_broken_head
Demo build RAGE!,XX,狂暴（演示版本）！,perk_demo_build
We save you time. 5x gaining stats.,XX,这可节省您的时间。属性变为原来的 5 倍。,perk_d_demo_build
Fine block,精准格挡,精确格挡,perk_Fine Block
"Increases the chance that your block will be successful, but slightly increases energy consumption.",增加格挡的成功率，但消耗的能量会略微增加。,增加成功格挡的几率，但会略微增加能量消耗。,perk_d_Fine Block
Fast reaction,快速反应,快速反应,perk_Fast Reaction
"Increase the chance that your dodge will be successful, but slightly increases energy consumption.",增加闪避的成功率，但消耗的能量会略微增加。,增加成功闪避的几率，但会略微增加能量消耗。,perk_d_Fast Reaction
Tactics Learner,饱学之士,策略初学者,perk_Tactics Learner
Now you can see more details about fighting skills. How curious.,现在你能查看更详细的技能描述了。多么奇妙。,现在你可以查看关于战斗技能的更多详情了。如此奇妙。,perk_d_Tactics Learner
,,,perk_Combat Education
,,,perk_d_Combat Education
Man of Moods,喜怒无常,喜怒无常的人,perk_Man of Moods
Fighting hungry or tired costs you 20% of your stamina. Being well-fed and rested increases all your stats by 20%,在饥饿或疲劳状态下战斗会消耗你20%的耐力。相反，吃饱睡足能让你所有属性增加20%。,在饥饿或疲劳状态下战斗会消耗你 20% 的耐力。吃饱睡足将使你的所有属性增加 20%。,perk_d_Man of Moods
Long Timer,时间延长,时间延长器,perk_LongTimer
All positive effects work longer for you. All negative effects on your opponent also last longer.,你身上所有正面效果的持续时间都会变长。对手身上所有负面效果的持续时间也会变长。,你身上所有正面效果的时间都会延长。对手身上所有负面效果的时间也会延长。,perk_d_LongTimer
Muscle memory II,肌肉记忆 II,肌肉记忆 II,perk_str_lvl_8
You won't lose strength ($str) below 8.,你的力量（$str）不会降到8点以下。,你的力量 ($str) 不会降到 8 以下。,perk_d_str_lvl_8
DieHard,不屈不挠,不屈不挠,perk_DieHard
"If you get knocked out, there is a chance for you to regain 30% of your energy pool after getting up.",在你被击倒并重新站起时，有概率回复30%的能量。,如果你被击倒，你有一定几率在重新站起后回复 30% 的能量值。,perk_d_DieHard
Some motivation II,外部激励 II,激励 II,perk_hardtraining 2
"When he looks at you, you can make one more repetition! You gain 15% more strength ($str) from training.",只要他看着你，你就能再做一次！从训练中获得的力量（$str）提高15%。,只要他看着你，你就能再做一个！训练中获得的力量 ($str) 增加 15%。,perk_d_hardtraining 2
Boxer,拳击能手,拳击手,perk_Boxer
"Increases the chance of all Boxing abilities  (Boxing Punch, Boxing Hook, Counter Cross, Boxing Jab Series) to hit the target.",增加所有拳击技能（拳术直拳、拳术勾拳、交叉反击拳、拳术刺拳系列）的命中率。,增加所有拳击技能（拳术直拳、拳术勾拳、交叉反击拳、拳术刺拳连击）击中目标的几率。,perk_d_Boxer
Muscle memory III,肌肉记忆 III,肌肉记忆 III,perk_str_lvl_13
You won't lose strength ($str) below 13.,你的力量（$str）不会降到13点以下。,你的力量 ($str) 不会降到 13 以下。,perk_d_str_lvl_13
Some motivation III,外部激励 III,激励 III,perk_hardtraining 3
"When he looks at you, you can make one more repetition! You gain 15% more strength ($str) from training.",只要他看着你，你就能再做一次！从训练中获得的力量（$str）提高15%。,只要他看着你，你就能再做一个！训练中获得的力量 ($str) 增加 15%。,perk_d_hardtraining 3
Berserker,狂暴战士,狂暴战士,perk_Berserker
"If you have 30% or less health, you deal 30% more damage.",如果你的生命低于30%，则你造成的伤害会增加30%。,如果你的生命值等于或低于 30%，你造成的伤害增加 30%。,perk_d_Berserker
Ruthless Agression,无情侵袭,冷酷侵袭,perk_Ruthless Agression
"You can not use any defensive abilities, blocks, dodges or counterattacks. You deal 20% more damage.",任何防御技能、格挡、闪避或反击你都无法使用。你造成的伤害增加20%。,你无法使用任何防御技能、格挡、闪避或反击。你造成的伤害增加 20%。,perk_d_Ruthless Agression
Technician,娴熟技艺,技艺娴熟,perk_Tecnitian
Your chance to dodge is higher and more agility-dependent.,你的闪避率会变高，且更加依赖敏捷。,闪避几率更高，敏捷加成更多。,perk_d_Tecnitian
Do not fall down II,屹立不倒 II,屹立不倒 II,perk_agl_lvl_8
You won't lose agility ($agl) below 8.,你的敏捷（$agl）不会降到8点以下。,你的敏捷 ($agl) 不会降到 8 以下。,perk_d_agl_lvl_8
Demoralize,钝兵挫锐,钝兵挫锐,perk_Demoralize
All damage done by your opponent is reduced by 20%,你对手造成的伤害均减少20%。,你的对手造成的所有伤害减少 20%,perk_d_Demoralize
Rice Eater II,米饭食客 II,米饭爱好者 II,perk_rice 2
Who said that it's easy to use chopsticks? You gain 15% more agility from training.,谁说用筷子吃饭会很简单？从训练中获得的敏捷（$agl）提高15%。,谁说用筷子吃饭简单的？训练中获得的敏捷增加 15%。,perk_d_rice 2
Cool-Headed,沉着冷静,沉着冷静,perk_Cool-headed
"If any of your strikes are blocked by the opponent, your other strikes will cost 25% less energy.",如果你的攻击被对手格挡了，则你其它攻击消耗的能量会减少25%。,如果你的攻击被对手格挡，你的其他攻击消耗的能量减少 25%。,perk_d_Cool-headed
Kick Dropper,踢技达人,踢技达人,perk_Kick Dropper
All damage you deal with leg-based strikes increases.,提高所有腿部技能的伤害。,提高所有下肢攻击招式造成的伤害。,perk_d_Kick Dropper
Slave of the Wind,风之奴仆,风之奴仆,perk_Power of the Wind
You cannot grow your strength ($str) or stamina ($stm) higher than 9.,你的力量（$str）和耐力（$stm）无法超过9点。,你的力量 ($str) 或耐力 ($stm) 无法超过 9。,perk_d_Power of the Wind
Do not fall down III,屹立不倒 III,屹立不倒 III,perk_agl_lvl_13
You won't lose agility ($agl) below 13.,你的敏捷（$agl）不会降到13点以下。,你的敏捷 ($agl) 不会降到 13 以下。,perk_d_agl_lvl_13
Rice Eater III,米饭食客 III,米饭爱好者 III,perk_rice 3
Who said that it's easy to use chopsticks? You gain 15% more agility ($agl) from training.,谁说用筷子吃饭会很简单？从训练中获得的敏捷（$agl）增加15%。,谁说用筷子吃饭简单的？训练中获得的敏捷 ($agl) 增加 15%。,perk_d_rice 3
Ninjutsu Fan,忍术粉丝,忍术爱好者,perk_Ninjutsu Fan
Every time you dodge the attack you have a chance to increase your agility ($agl) level by 10%,每次闪避攻击都有几率让你的敏捷（$agl）提高10%。,每次闪避攻击时，你都有一定几率将敏捷 ($agl) 提高 10%,perk_d_Ninjutsu Fan
Controlled Fury,驾驭怒火,狂怒驾驭,perk_Controlled Fury
"If you go below 30% of your health, your agility ($agl) level increases by 30%",如果你的生命低于30%，则你的敏捷（$agl）会提高30%。,如果你的生命值低于 30%，你的敏捷 ($agl) 会提高 30%。,perk_d_Controlled Fury
Meat runner II,肉块跑者 II,肉食跑者 II,perk_stm_lvl_8
You won't lose stamina ($stm) below 8.,你的耐力（$stm）不会降到8点以下。,你的耐力 ($stm) 不会降到 8 以下。,perk_d_stm_lvl_8
Anger Train,怒气列车,愤怒训练,perk_Anger Train
Every blocked attack gives you additional damage in your next attack phase.,每次攻击被格挡都会增加你下个攻击阶段的伤害。,每次攻击被格挡时，你下个攻击阶段的伤害都会增加。,perk_d_Anger Train
Shining Knight,光辉骑士,光辉骑士,perk_Shining knight
You receive less damage the more stamina ($stm) you have.,耐力（$stm）越高，你受到的伤害就越少。,你的耐力 ($stm) 越高，你受到的伤害越少。,perk_d_Shining knight
Heavy Workout,强化训练,高强度训练,perk_Heavy Workout
You waste 15% less energy ((_icon_energy)) while working out.,你训练时消耗的能量（(_icon_energy)）会减少15%。,你在训练时的能量 ((_icon_energy)) 消耗减少 15%,perk_d_Heavy Workout
Good Sneakers II,优秀跑鞋 II,优秀运动鞋 II,perk_boots 2
You feel that wearing these sneakers gives you ability to run for hours! You gain 15% more stamina ($stm) from training.,有了这双鞋，你觉得自己能跑好几个小时！从训练中获得的耐力（$stm）提高15%。,穿上这双运动鞋，您感觉可以跑上几小时不累！训练中获得的耐力 ($stm) 增加 15%。,perk_d_boots 2
Pain Lover,受虐达人,疼痛爱好者,perk_Pain Lover
Every strike received speeds up your energy regeneration.,每次受到攻击都会提高你的能量回复速度。,每次受到攻击都会提高你的能量回复速度。,perk_d_Pain Lover
Meat runner III,肉块跑者 III,肉食跑者 III,perk_stm_lvl_13
You won't lose stamina ($stm) below 13.,你的耐力（$stm）不会降到13点以下。,你的耐力 ($stm) 不会降到 13 以下。,perk_d_stm_lvl_13
No Rest,不眠不休,不眠不休,perk_No rest
Neither you nor your opponent can rest during combat. Both of you regenerate less energy.,在战斗时你和对手都不能休息。双方的能量回复速度都会降低。,你和你的对手在战斗中都不能休息。你们的能量回复速度都会降低。,perk_d_No rest
Infinite Energy,无限能量,无限能量,perk_infinite energy
"If you have less then 25% of energy, all your skills waste 70% energy less.",如果你的能量低于25%，则你所有技能的能量消耗都减少70%。,如果你的能量少于 25%，你所有技能的能量消耗将减少 70%。,perk_d_infinite energy
Roy's help,帮手罗伊,罗伊之助,perk_red_helper
Roy will help you in the gym. All training becomes 15% more efficient.,罗伊会在健身房里帮你。训练效率全部提高15%。,罗伊将在健身房里帮助你。所有训练的效率提高 15%。,perk_d_red_helper
In love,坠入爱河,坠入爱河,perk_girl love
You're in love and don't need much. You spend less energy while training and don't need much food.,有情饮水饱。你在训练时消耗的能量会变少，也不需要吃太多食物。,你陷入狂恋之中，感觉总是充满力量。你在训练时的消耗的能量减少，需要的食物量也减少了。,perk_d_girl love
Magical strength,魔法力量,魔法力量,perk_pot_1
"Your strength is ""magically"" increased. Magic is a dangerous thing.",你的力量“魔法”般地提高了。魔法是种危险的东西,你的力量是依靠“魔法”提高的。魔法非常危险,perk_d_pot_1
Magical agility,魔法敏捷,魔法敏捷,perk_pot_2
"Your agility is ""magically"" increased. Magic is a dangerous thing",你的敏捷“魔法”般地提高了。魔法是种危险的东西,你的敏捷是依靠“魔法”提高的。魔法非常危险,perk_d_pot_2
Magical stamina,魔法耐力,魔法耐力,perk_pot_4
"Your stamina is ""magically"" increased. Magic is a dangerous thing",你的耐力“魔法”般地提高了。魔法是种危险的东西,你的耐力是依靠“魔法”提高的。魔法非常危险,perk_d_pot_4
Magic fever,魔法过热,魔法引起的发烧,perk_bad pot
You feel pretty bad. You're getting tired and hungry faster. I told you that magic is dangerous!,你感觉很糟糕。你很容易就会进入疲劳和饥饿状态。我告诉过你魔法是危险的！,你感觉糟透了。你更加容易疲劳和饥饿。我告诉过你魔法非常危险！,perk_d_bad pot
Saving is only allowed at home.,只允许在家里保存游戏。,只允许在家里保存游戏。,save_only_home_info
Meat,肉,肉,item_Meat
Mooooo?,哞~哞~哞？,哞？,item_d_Meat
Pizza,披萨,披萨,item_Pizza
A big and tasty slice of pizza.,一大块美味的披萨。,一大块美味的披萨。,item_d_Pizza
Spoiled burger,变质汉堡,变质的汉堡,item_Spoiled food
Looks very bad. I hope I will never have to eat it.,看起来很糟糕，但愿我永远用不着吃它。,看起来很难吃，我希望永远不要吃它。,item_d_Spoiled food
Soda,苏打水,苏打水,item_Soda
Sweet and tasty. But not healthy.,又甜又好喝。但不太健康。,又甜又好喝。但不太健康。,item_d_Soda
Energy drink,能量饮料,能量饮料,item_Energy Drink
"Can replace sleep, but not for a long time.",能减少睡意，但无法持续很久。,可以减少睡意，但不能持续太长时间。,item_d_Energy Drink
Chocolate bar,巧克力棒,巧克力棒,item_Chocolate bar
Actually it's not the best snack.,其实它不是最好的零食。,实际上这不是最佳的零食。,item_d_Chocolate bar
Protein bar,蛋白质棒,蛋白质棒,item_Protein bar
Gives you protein. Also tastes good.,能为你补充蛋白质，吃起来味道也不错。,为你补充蛋白质，吃起来味道也不错。,item_d_Protein bar
Old bench,旧举重架,旧长椅,item_Old bench
,,,item_d_Old bench
Small punching bag,小型拳击袋,小型拳击沙袋,item_Small punch bag
,,,item_d_Small punch bag
Treadmill,跑步机,跑步机,item_Treadmill
,,,item_d_Treadmill
Wing Chun,咏春木桩,咏春拳,item_Vin Chun
,,,item_d_Vin Chun
Borscht,罗宋汤,罗宋汤,item_Borsch
Hot red soup. Meat and vegetables.,热腾腾的红色浓汤。有肉和蔬菜。,用肉和蔬菜熬制的红色热汤。,item_d_Borsch
Pirozhki,俄式烤包子,小酥饼,item_Patty
"Dough outside, meat inside.",外边是面皮，里面是肉。,里面有肉的面饼。,item_d_Patty
Herbal potion,中药,中药,item_Strange drink
Smells awful. The taste is even worse.,闻起来恶心，喝起来更恶心。,闻起来很恶心，喝起来更糟糕。,item_d_Strange drink
Vegetables,蔬菜,蔬菜,item_Vegetables
Not sure it's eatable.,不确定能不能吃。,不确定是否能吃。,item_d_Vegetables
Potato mash,土豆泥,土豆泥,item_Potato
Prepared by mashing boiled potatoes,把土豆煮熟后弄成泥。,由煮熟捣烂的土豆制成,item_d_Potato
Steak,牛排,牛排,item_Steak
Well done....,做得不错……,做得好...,item_d_Steak
Milk,牛奶,牛奶,item_Milk
A lot of calcium.,富含钙质。,富含钙质。,item_d_Milk
Frozen pizza,冷冻披萨,冷冻披萨,item_Frozen pizza
Like normal pizza but frozen.,和普通披萨一样，不过它是冷冻的。,看起来很普通的披萨，不过是冷冻的。,item_d_Frozen pizza
Shrimp pizza,虾肉披萨,虾排披萨,item_Shrimp pizza
A big and tasty slice of a pizza with shrimps.,一大块美味的虾肉披萨。,一大块加了虾子的披萨。,item_d_Shrimp pizza
I wish my name was on this board...,希望我的名字也能上榜……,真希望我的名字也能上榜...,gym_board_think
"You should choose your skills.

Pick the moves and skills you'd like to use in this fight.","你需要选择你的技能。

选择你要在此次比赛中使用的招式和技能。","你应该选择你的技能。

选取你想在这次比赛中使用的招式和技能。",You should use all your focus points
New perk,新的特殊能力,新的特殊技能,hdr_new_perk
Perk lost,失去特殊能力,失去特殊技能,hdr_lose_perk
New effect,新增效果,新的效果,hdr_new_buff
Effect lost,效果结束,失去效果,hdr_lose_buff
Too tired,过度疲劳,过于疲劳,stop_work_not_enough_hdr
You can't work anymore because you're too tired or hungry.,你无法继续工作，因为你太累或太饿了。,你无法再工作，因为你过于疲劳或饥饿。,stop_work_not_enough_txt
Active skills:,活跃技能：,激活技能：,ACTIVE_SKILLS
To start training pay %1,支付%1开始训练,开始训练需要支付 %1,PAY_DLG_sparring practic
Hand pads training,手垫训练,手垫训练,PAY_DLG_HDR_sparring practic
To start sparring fight pay %1,支付%1开始对打,开始对打需要支付 %1,PAY_DLG_sparring fight
Sparring fight,对打,对打,PAY_DLG_HDR_sparring fight
Cancel,取消,取消,Cancel
Hand pads training,手垫训练,手垫训练,sparring practic
Sparring fight,对打,对打,sparring fight
Test myself,自我测试,自我测验,backyard tyler fight
Eat the spoiled burger with disgust.,嫌弃地吃下了变质的汉堡。,厌恶地吃下了变质的汉堡。,backyard trashcan demo
Eat the spoiled burger with pleasure.,愉快地吃下了变质的汉堡。,愉快地吃下了变质的汉堡。,backyard trashcan demo 2
Vending machines,自动贩卖机,自动售货机,dlg_hdr_vendor
Here you can buy some snacks.,你可以在这里买些零食。,你可以在这里购买一些零食。,dlg_dsc_vendor
Goal complete,目标达成,目标达成,hdr_goal_complete
New goal,新的目标,新的目标,hdr_new_goal
Say Hi.,打声招呼。,打声招呼。,casey_hi
